기업명,연도,보고서유형,매출액,영업이익,매출액증감율,영업이익증감율
대한항공,2022,반기보고서,6305677318824.0,1513395768990.0,20.98919721820437,34.78387088890473
대한항공,2022,사업보고서,7790417500322.0,1317190984737.0,23.546085637234953,-12.964538970790294
대한항공,2023,반기보고서,7469369190172.0,962738816077.0,-4.121066812359288,-26.90970199213537
대한항공,2023,사업보고서,8642426915975.0,827350374728.0,15.704910226508535,-14.062842287868408
대한항공,2024,반기보고서,8693676241977.0,980457443035.0,0.5929969266765651,18.505710879424637
대한항공,2024,사업보고서,9177042253827.0,1129742634959.0,5.559972540915319,15.226075643006862
대한해운,2016,반기보고서,248490178797.0,19622111493.0,,
대한해운,2016,사업보고서,291824411412.0,24443649525.0,17.439012207561408,24.571963286010465
대한해운,2017,반기보고서,711858249467.0,61527301364.0,143.93375661160604,151.71078198070342
대한해운,2017,사업보고서,848885634145.0,39340933291.0,19.249251488003196,-36.05938759079295
대한해운,2018,반기보고서,655812891690.0,69325219877.0,-22.744258435880283,76.21651058506913
대한해운,2018,사업보고서,628782661543.0,65702288216.0,-4.121637511172482,-5.225993754405644
대한해운,2019,반기보고서,493298525158.0,70033747330.0,-21.54705348466972,6.592554432442417
대한해운,2019,사업보고서,512358723967.0,58749858492.0,3.8638264330701486,-16.112073490556142
대한해운,2020,반기보고서,441508890844.0,69165202803.0,-13.82816956339428,17.728288336929804
대한해운,2020,사업보고서,442569378497.0,76772595704.0,0.240196216880875,10.998873122179342
대한해운,2021,반기보고서,493955776069.0,86423258803.0,11.61092476540338,12.570453050993013
대한해운,2021,사업보고서,659887283374.0,117497830539.0,33.59238120981528,35.956260116080365
대한해운,2022,반기보고서,778946778432.0,142276260233.0,18.04239876380849,21.08841463738815
대한해운,2022,사업보고서,833067685752.0,125395570418.0,6.947959580620387,-11.864726966645867
대한해운,2023,반기보고서,698295948442.0,125144117803.0,-16.17776557835672,-0.2005275099924144
대한해운,2023,사업보고서,699069443432.0,124813152759.0,0.11076893568203854,-0.2644671198377859
대한해운,2024,반기보고서,923665400832.0,198920111582.0,32.1278464550492,59.37431847915268
대한해운,2024,사업보고서,823521195085.0,129715016078.0,-10.842043629304962,-34.79039648309863
대한화섬,2016,반기보고서,51474266297.0,-31016319.0,,
대한화섬,2016,사업보고서,53155007576.0,-1954497581.0,3.265206869200108,6201.513667692159
대한화섬,2017,반기보고서,55546454390.0,2424159279.0,4.4990056874335975,-224.02979172579492
대한화섬,2017,사업보고서,55292903601.0,3324452934.0,-0.45646619894004725,37.13838701932919
대한화섬,2018,반기보고서,51432985206.0,2377694623.0,-6.980856753072001,-28.478619784845478
대한화섬,2018,사업보고서,56227526653.0,-158872325.0,9.32191944099073,-106.68178005128122
대한화섬,2019,반기보고서,55102125416.0,2653580528.0,-2.001512967029921,-1770.2597686538545
대한화섬,2019,사업보고서,59133908277.0,2224555805.0,7.3169280323791135,-16.1677672289582
대한화섬,2020,반기보고서,46119274876.0,3904142304.0,-22.0087489229289,75.50210676778234
대한화섬,2020,사업보고서,40773984192.0,-905514395.0,-11.590144681094356,-123.19368313168945
대한화섬,2021,반기보고서,52504837204.0,3584096322.0,28.77043596416961,-495.8077686882051
대한화섬,2021,사업보고서,64842037453.0,-427229270.0,23.49726407314736,-111.92013918201833
대한화섬,2022,반기보고서,75486000242.0,4159531672.0,16.415219519767795,-1073.6064366563648
대한화섬,2022,사업보고서,75378212022.0,2223430019.0,-0.14279233189524224,-46.54614523151538
대한화섬,2023,반기보고서,70249702951.0,4382893552.0,-6.8037022017757405,97.1230717650934
대한화섬,2023,사업보고서,64157668844.0,-1990403151.0,-8.671971340931172,-145.41299320609193
대한화섬,2024,반기보고서,67070389014.0,1872064547.0,4.5399407779018714,-194.05454096369647
대한화섬,2024,사업보고서,56715284916.0,-3414540837.0,-15.439159143446323,-282.3943967355096
대현,2016,반기보고서,133700932821.0,6911657189.0,,
대현,2016,사업보고서,146472450495.0,9148597802.0,9.552302593953193,32.36475062102505
대현,2017,반기보고서,136471336101.0,6099124347.0,-6.827983255691758,-33.33268683353143
대현,2017,사업보고서,147223037112.0,7782879256.0,7.8783584290864255,27.606502396170935
대현,2018,반기보고서,135611561714.0,9374523618.0,-7.886996237665281,20.450585312279706
대현,2018,사업보고서,150704720050.0,8525734276.0,11.129698784703134,-9.054213062840246
대현,2019,반기보고서,143783232519.0,10518267856.0,-4.592747678177317,23.37081494093706
대현,2019,사업보고서,155800745752.0,9725942532.0,8.358076962424645,-7.532849846070701
대현,2020,반기보고서,120782275900.0,3503281534.0,-22.47644559271981,-63.980030496030494
대현,2020,사업보고서,132416669720.0,3627780167.0,9.632534023148011,3.5537718505269296
대현,2021,반기보고서,135037529755.0,8592064875.0,1.9792523407679008,136.84083597891282
대현,2021,사업보고서,152858911301.0,13822709116.0,13.197354526799712,60.87761576637304
대현,2022,반기보고서,151787636803.0,14595998681.0,-0.7008256757046468,5.594341590426042
대현,2022,사업보고서,167517642790.0,15599183292.0,10.363166802191827,6.87301111027005
대현,2023,반기보고서,141133336431.0,12477119978.0,-15.75016572557396,-20.014274180630608
대현,2023,사업보고서,154170174665.0,8854833299.0,9.237249372598587,-29.03143261735813
대현,2024,반기보고서,133711795975.0,10900451165.0,-13.269997737535483,23.101709506276276
대현,2024,사업보고서,125572936086.0,3472061296.0,-6.086867527021862,-68.14754505622336
대호에이엘,2016,반기보고서,56993984970.0,-158407079.0,,
대호에이엘,2016,사업보고서,60652240010.0,59595101.0,6.418668640077721,-137.62148849421055
대호에이엘,2017,반기보고서,62591868353.0,2376605115.0,3.197950055398127,3887.9202738493555
대호에이엘,2017,사업보고서,63727822445.0,-644507754.0,1.814858897634351,-127.11884064930155
대호에이엘,2018,반기보고서,64732754526.0,115308097.0,1.576912630064054,-117.89087816001667
대호에이엘,2018,사업보고서,67678577702.0,2086339763.0,4.5507459053311345,1709.3610225828286
대호에이엘,2019,반기보고서,58539785804.0,560259273.0,-13.50322688257371,-73.14630709073056
대호에이엘,2019,사업보고서,58996961354.0,-1510004361.0,0.7809655326220231,-369.5188520333514
대호에이엘,2020,반기보고서,53352520095.0,401827828.0,-9.567342333330709,-126.61103758229477
대호에이엘,2020,사업보고서,68073921421.0,2190218303.0,27.59270096292909,445.06386824956286
대호에이엘,2021,반기보고서,69548100609.0,2837885770.0,2.165556438100587,29.57090926109387
대호에이엘,2021,사업보고서,73853657663.0,-1018015050.0,6.190761525186543,-135.87230538881064
대호에이엘,2022,반기보고서,88030821089.0,5849767201.0,19.19629152382879,-674.6248251437933
대호에이엘,2022,사업보고서,86005919652.0,3490619782.0,-2.300218732428731,-40.328911184648696
대호에이엘,2023,반기보고서,96750426124.0,4028283442.0,12.492752261094095,15.403100124870603
대호에이엘,2023,사업보고서,84818291097.0,4330740708.0,-12.332901781442494,7.508341216670522
대호에이엘,2024,반기보고서,86418379669.0,3188458357.0,1.886489990903147,-26.37614274366296
대호에이엘,2024,사업보고서,82114451585.0,2638465119.0,-4.9803387896011495,-17.249503566277877
더존비즈온,2016,반기보고서,84468493623.0,17707139229.0,,
더존비즈온,2016,사업보고서,92298502138.0,20705012037.0,9.269738548845105,16.93030573278721
더존비즈온,2017,반기보고서,95273607061.0,21537599170.0,3.2233512506538573,4.021186423423281
더존비즈온,2017,사업보고서,110332267563.0,30147228787.0,15.805699990301116,39.97488090033946
더존비즈온,2018,반기보고서,107483933592.0,23906283548.0,-2.5815965119846687,-20.70155530080165
더존비즈온,2018,사업보고서,119449248765.0,30096693681.0,11.13218950324179,25.894489708409274
더존비즈온,2019,반기보고서,124546204669.0,29079121055.0,4.267047266264154,-3.381011338937846
더존비즈온,2019,사업보고서,138117403760.0,37717027438.0,10.896517583227425,29.7048400007082
더존비즈온,2020,반기보고서,144348953328.0,33881583207.0,4.51177722601003,-10.168999233316516
더존비즈온,2020,사업보고서,162106679651.0,42847086226.0,12.30194325181536,26.461287137100815
더존비즈온,2021,반기보고서,156473031698.0,37943855676.0,-3.475271941371385,-11.443556567971886
더존비즈온,2021,사업보고서,162273953922.0,33229208922.0,3.7072984149729016,-12.425323336294676
더존비즈온,2022,반기보고서,150543059465.0,26427890605.0,-7.229067988716582,-20.467891164562342
더존비즈온,2022,사업보고서,153759881804.0,19105722693.0,2.1368121190255764,-27.706213944349724
더존비즈온,2023,반기보고서,165794610247.0,30584538820.0,7.8269626002580095,60.08051258487927
더존비즈온,2023,사업보고서,187768016926.0,38485700857.0,13.253390231602902,25.833843967701846
더존비즈온,2024,반기보고서,193835259350.0,38532771056.0,3.2312438099567937,0.12230568224519836
더존비즈온,2024,사업보고서,208497131893.0,49531275003.0,7.564089522291549,28.543246814551132
덕성,2016,반기보고서,50958332044.0,2321597694.0,,
덕성,2016,사업보고서,52850271599.0,1051820625.0,3.712718762785257,-54.69410450749699
덕성,2017,반기보고서,54703271402.0,1264169981.0,3.5061310887096013,20.188742353288614
덕성,2017,사업보고서,46002922667.0,504786073.0,-15.904622359901326,-60.06976272283434
덕성,2018,반기보고서,39854401732.0,-2372452877.0,-13.365500665049298,-569.9917457904984
덕성,2018,사업보고서,43891647229.0,101708551.0,10.129986454566207,-104.28706306397166
덕성,2019,반기보고서,38390093420.0,-581475772.0,-12.534398128865451,-671.7078517813119
덕성,2019,사업보고서,48336753341.0,1051774017.0,25.90944442927068,-280.88011016906137
덕성,2020,반기보고서,51982293853.0,2157962345.0,7.5419639508717164,105.17357437248805
덕성,2020,사업보고서,65699997795.0,3406692674.0,26.38918548071792,57.866177873460536
덕성,2021,반기보고서,53617272905.0,1909882248.0,-18.390753874453765,-43.93734830921822
덕성,2021,사업보고서,61559590642.0,2069222395.0,14.812983403822747,8.342930417142659
덕성,2022,반기보고서,69479463653.0,4156098912.0,12.865376342506964,100.85317663498418
덕성,2022,사업보고서,63818315678.0,1092285534.0,-8.147944266342307,-73.71849041305974
덕성,2023,반기보고서,53225791418.0,3200288677.0,-16.59793767269785,192.99011818644115
덕성,2023,사업보고서,54706909311.0,1889777533.0,2.7827071303990283,-40.94977910644278
덕성,2024,반기보고서,55710244925.0,3621120708.0,1.8340199193052527,91.61624290513777
덕성,2024,사업보고서,69743232676.0,5289380620.0,25.189240811796697,46.07026516167712
도화엔지니어링,2016,반기보고서,135120554254.0,5255708381.0,,
도화엔지니어링,2016,사업보고서,189617379027.0,9615060853.0,40.33200209537086,82.94509809105027
도화엔지니어링,2017,반기보고서,213916653117.0,8730069769.0,12.814898199041123,-9.204217191447867
도화엔지니어링,2017,사업보고서,185033400176.0,7774719004.0,-13.502105852975616,-10.943220275196405
도화엔지니어링,2018,반기보고서,197619943663.0,8021536430.0,6.802308920999094,3.1746153896110636
도화엔지니어링,2018,사업보고서,204852638715.0,9269008160.0,3.659901383401803,15.551531067471572
도화엔지니어링,2019,반기보고서,256235903536.0,13789254386.0,25.083037808698506,48.76731304981395
도화엔지니어링,2019,사업보고서,259891772847.0,13279958630.0,1.4267591935984751,-3.6934249071297103
도화엔지니어링,2020,반기보고서,267648759684.0,10648551018.0,2.984698881394214,-19.81487808294475
도화엔지니어링,2020,사업보고서,307274229049.0,13362074891.0,14.80502633816943,25.482564420390514
도화엔지니어링,2021,반기보고서,257564707890.0,4981962826.0,-16.177575748167605,-62.71564957807869
도화엔지니어링,2021,사업보고서,319827952344.0,15003511421.0,24.173826050963164,201.15663133211825
도화엔지니어링,2022,반기보고서,252591106155.0,5045114246.0,-21.022817329200016,-66.37377674843175
도화엔지니어링,2022,사업보고서,303233145803.0,6894782576.0,20.049019309858053,36.66256579752387
도화엔지니어링,2023,반기보고서,260916561824.0,5730062363.0,-13.955131411158995,-16.892776533001438
도화엔지니어링,2023,사업보고서,314074137997.0,16161906990.0,20.373400523672846,182.054643844022
도화엔지니어링,2024,반기보고서,275499822225.0,7318587011.0,-12.281914078633388,-54.71705773626655
도화엔지니어링,2024,사업보고서,307286849499.0,-20705461650.0,11.537948379523677,-382.91610961076543
동국홀딩스,2016,반기보고서,2649284034000.0,174185811000.0,,
동국홀딩스,2016,사업보고서,2357299103000.0,82407551000.0,-11.021276965880812,-52.68986002539553
동국홀딩스,2017,반기보고서,3023659411000.0,111953375000.0,28.267957475229228,35.853296987311275
동국홀딩스,2017,사업보고서,3025689471989.0,129371928327.0,0.06713920825919371,15.558756783348427
동국홀딩스,2018,반기보고서,2913155248794.0,52884785243.0,-3.7192918915444184,-59.121900765575184
동국홀딩스,2018,사업보고서,3051775622099.0,92076318481.0,4.758427253830246,74.10738846327737
동국홀딩스,2019,반기보고서,2869800223323.0,127505117422.0,-5.962935068300926,38.47764498567648
동국홀딩스,2019,사업보고서,2788631236066.0,37050057854.0,-2.8283845891897235,-70.94229737354266
동국홀딩스,2020,반기보고서,2530276434074.0,155969504142.0,-9.264573911768569,320.9696642218906
동국홀딩스,2020,사업보고서,2675915127239.0,138728144867.0,5.755841188091336,-11.054314348081066
동국홀딩스,2021,반기보고서,3213775933087.0,316413067877.0,20.100069705983646,128.08138044399587
동국홀딩스,2021,사업보고서,4026520598018.0,486602352548.0,25.289400439013065,53.78705936922873
동국홀딩스,2022,반기보고서,4444628786156.0,499481046727.0,10.383858171340488,2.6466567848599962
동국홀딩스,2022,사업보고서,4066497496927.0,244012045216.0,-8.507601138857588,-51.14688598997651
동국홀딩스,2023,반기보고서,935296364965.0,50441885619.0,-76.99995227657729,-79.32811653853041
