기업명,연도,보고서유형,평균급여,남성직원수,여성직원수,정규직수,계약직수,남성정규직수,남성계약직수,여성정규직수,여성계약직수,평균급여증감율,남성직원수증감율,여성직원수증감율,정규직수증감율,계약직수증감율,남성정규직수증감율,남성계약직수증감율,여성정규직수증감율,여성계약직수증감율,매출액,매출액증감율,영업이익,영업이익증감율
SK가스,2022,반기보고서,73036484.24543947,483.0,120.0,548.0,55.0,454.0,29.0,94.0,26.0,2.4016672399844565,0.0276595744680851,0.0714285714285714,0.032015065913371,0.0784313725490196,0.0318181818181818,-0.0333333333333333,0.0329670329670329,0.238095238095238,4273355099438.0,17.26497840921572,162704424568.0,599.4630135980985
SK가스,2022,사업보고서,40794788.27361564,484.0,130.0,562.0,52.0,456.0,28.0,106.0,24.0,-0.4414464401582564,0.0020703933747412,0.0833333333333333,0.0255474452554744,-0.0545454545454545,0.0044052863436123,-0.0344827586206896,0.1276595744680851,-0.0769230769230769,3792814018824.0,-11.245053814441894,227766565814.0,39.98793604952532
SK가스,2023,반기보고서,78354992.07606973,495.0,136.0,578.0,53.0,467.0,28.0,111.0,25.0,0.9207108405743696,0.0227272727272727,0.0461538461538461,0.0284697508896797,0.0192307692307692,0.0241228070175438,0.0,0.0471698113207547,0.0416666666666666,3643916117802.0,-3.925789671811203,274571235094.0,20.549402899731074
SK가스,2023,사업보고서,35520673.813169986,505.0,148.0,600.0,53.0,478.0,27.0,122.0,26.0,-0.5466699329292856,0.0202020202020202,0.088235294117647,0.0380622837370242,0.0,0.0235546038543897,-0.0357142857142857,0.0990990990990991,0.04,3348341273054.0,-8.11146127387504,29024233636.0,-89.42925189302386
SK가스,2024,반기보고서,79427051.67173253,507.0,151.0,610.0,48.0,482.0,25.0,128.0,23.0,1.2360795318664082,0.0039603960396039,0.0202702702702702,0.0166666666666666,-0.0943396226415094,0.00836820083682,-0.074074074074074,0.0491803278688524,-0.1153846153846153,3377340481665.0,0.8660768495843917,121567646542.0,318.84877329272337
SK가스,2024,사업보고서,40405446.2934947,506.0,155.0,615.0,46.0,481.0,25.0,134.0,21.0,-0.4912886045362969,-0.0019723865877712,0.0264900662251655,0.0081967213114754,-0.0416666666666666,-0.0020746887966804,0.0,0.046875,-0.0869565217391304,3718561578652.0,10.103248364783788,165608928617.0,36.22779853666438
SK네트웍스,2016,사업보고서,26983876.27509049,1938.0,1101.0,2540.0,499.0,1698.0,240.0,842.0,259.0,-0.1296907216502034,-0.0010309278350515,-0.0027173913043478,-0.0504672897196261,0.3523035230352303,-0.0357751277683134,0.3407821229050279,-0.0787746170678337,0.3631578947368421,9251646835891.0,0.498739927354208,111703651885.0,100.78795155776533
SK네트웍스,2017,반기보고서,38691480.56244831,1663.0,755.0,2089.0,329.0,1494.0,169.0,595.0,160.0,0.4338740723535487,-0.1418988648090815,-0.3142597638510445,-0.1775590551181102,-0.3406813627254509,-0.1201413427561837,-0.2958333333333333,-0.2933491686460807,-0.3822393822393822,10109195000000.0,9.269140719706384,49167000000.0,-55.984429183552656
SK네트웍스,2017,사업보고서,29262353.99820305,1507.0,719.0,1861.0,365.0,1313.0,194.0,548.0,171.0,-0.243700329560317,-0.0938063740228502,-0.047682119205298,-0.109143130684538,0.1094224924012158,-0.1211512717536813,0.1479289940828402,-0.0789915966386554,0.06875,5093151000000.0,-49.61862937652305,93629000000.0,90.43057335204507
SK네트웍스,2018,반기보고서,32477324.782409526,1471.0,712.0,1840.0,343.0,1287.0,184.0,553.0,159.0,0.1098671277233505,-0.0238885202388852,-0.0097357440890125,-0.0112842557764642,-0.0602739726027397,-0.0198019801980198,-0.0515463917525773,0.0091240875912408,-0.0701754385964912,6909646000000.0,35.66544561510154,45855000000.0,-51.02478932809279
SK네트웍스,2018,사업보고서,25130762.41134752,1494.0,762.0,1840.0,416.0,1279.0,215.0,561.0,201.0,-0.2262058965842248,0.0156356220258327,0.0702247191011236,0.0,0.2128279883381924,-0.0062160062160062,0.1684782608695652,0.0144665461121157,0.2641509433962264,7076829000000.0,2.419559554859974,92011000000.0,100.65641696652492
SK네트웍스,2019,반기보고서,32222875.226039782,1459.0,753.0,1799.0,413.0,1246.0,213.0,553.0,200.0,0.2822084224348841,-0.0234270414993306,-0.0118110236220472,-0.0222826086956521,-0.0072115384615384,-0.0258014073494917,-0.0093023255813953,-0.0142602495543672,-0.0049751243781094,6647409000000.0,-6.067971968801281,86980000000.0,-5.467824499244656
SK네트웍스,2019,사업보고서,22988621.26705829,1449.0,764.0,1820.0,393.0,1248.0,201.0,572.0,192.0,-0.286574487664563,-0.0068540095956134,0.0146082337317397,0.0116731517509727,-0.0484261501210653,0.0016051364365971,-0.056338028169014,0.0343580470162748,-0.04,6406831000000.0,-3.619124383650833,22392000000.0,-74.25615083927339
SK네트웍스,2020,반기보고서,34580590.812398925,1176.0,679.0,1589.0,266.0,1053.0,123.0,536.0,143.0,0.5042481413163925,-0.1884057971014492,-0.1112565445026178,-0.1269230769230769,-0.3231552162849873,-0.15625,-0.3880597014925373,-0.0629370629370629,-0.2552083333333333,5308091000000.0,-17.14950807973552,71199000000.0,217.9662379421222
SK네트웍스,2020,사업보고서,28352274.29621503,1162.0,661.0,1633.0,190.0,1075.0,87.0,558.0,103.0,-0.1801101823266339,-0.0119047619047619,-0.0265095729013254,0.0276903713027061,-0.2857142857142857,0.0208926875593542,-0.2926829268292683,0.0410447761194029,-0.2797202797202797,5317815000000.0,0.1831920364590584,52750000000.0,-25.911880784842484
SK네트웍스,2021,반기보고서,38837115.32876712,1086.0,593.0,1588.0,91.0,1044.0,42.0,544.0,49.0,0.3698059959144721,-0.0654044750430292,-0.1028744326777609,-0.0275566442131047,-0.5210526315789473,-0.0288372093023255,-0.5172413793103449,-0.025089605734767,-0.5242718446601942,5295591000000.0,-0.4179160049757278,53542000000.0,1.5014218009478673
SK네트웍스,2021,사업보고서,32606561.242212333,1026.0,547.0,1500.0,73.0,990.0,36.0,510.0,37.0,-0.1604278287357697,-0.0552486187845303,-0.0775716694772344,-0.0554156171284634,-0.1978021978021978,-0.0517241379310344,-0.1428571428571428,-0.0625,-0.2448979591836734,5722549000000.0,8.062518423345006,68436000000.0,27.81741436629188
SK네트웍스,2022,반기보고서,33658728.7676951,1059.0,594.0,1316.0,337.0,898.0,161.0,418.0,176.0,0.0322685829292735,0.0321637426900584,0.0859232175502742,-0.1226666666666666,3.616438356164384,-0.0929292929292929,3.4722222222222223,-0.1803921568627451,3.756756756756757,4644441000000.0,-18.839646458247888,80967000000.0,18.310538313168507
SK네트웍스,2022,사업보고서,31525193.31379732,1042.0,596.0,1312.0,326.0,890.0,152.0,422.0,174.0,-0.0633872856168443,-0.0160528800755429,0.0033670033670033,-0.0030395136778115,-0.0326409495548961,-0.0089086859688195,-0.0559006211180124,0.0095693779904306,-0.0113636363636363,5022005000000.0,8.129374450014543,73244000000.0,-9.538453938024134
SK네트웍스,2023,반기보고서,34313464.96225285,1045.0,624.0,1250.0,419.0,846.0,199.0,404.0,220.0,0.0884458223840682,0.0028790786948176,0.046979865771812,-0.0472560975609756,0.2852760736196319,-0.049438202247191,0.3092105263157895,-0.0426540284360189,0.264367816091954,4627541000000.0,-7.854711415062312,117705000000.0,60.7025831467424
SK네트웍스,2023,사업보고서,29699032.42146283,1043.0,625.0,1249.0,419.0,843.0,200.0,406.0,219.0,-0.1344787693655015,-0.0019138755980861,0.0016025641025641,-0.0008,0.0,-0.0035460992907801,0.0050251256281407,0.0049504950495049,-0.0045454545454545,4506326000000.0,-2.6194257382052366,119578000000.0,1.5912663013465869
SK네트웍스,2024,반기보고서,35186524.18455971,1036.0,622.0,1327.0,331.0,861.0,175.0,466.0,156.0,0.1847700519405201,-0.0067114093959731,-0.0048,0.0624499599679743,-0.2100238663484487,0.0213523131672597,-0.125,0.1477832512315271,-0.2876712328767123,3765549000000.0,-16.438602089595825,48613000000.0,-59.34620080616836
SK네트웍스,2024,사업보고서,22112478.03796654,946.0,608.0,1213.0,341.0,771.0,175.0,442.0,166.0,-0.3715640134847485,-0.0868725868725868,-0.022508038585209,-0.0859080633006782,0.0302114803625377,-0.1045296167247386,0.0,-0.0515021459227467,0.0641025641025641,3891732000000.0,3.3509854738313063,65302000000.0,34.3303231645856
SK디스커버리,2016,사업보고서,15971296.296296297,2598.0,642.0,3240.0,0.0,2598.0,0.0,642.0,0.0,-0.1121608263583031,0.0252565114443567,0.0126182965299684,0.0227272727272727,,0.0252565114443567,,0.0126182965299684,,3471748933730.0,13.666986958590854,107508674711.0,-12.505159221177696
SK디스커버리,2017,반기보고서,18889575.97173145,2670.0,726.0,3240.0,156.0,2592.0,78.0,648.0,78.0,0.1827202765070419,0.0277136258660508,0.1308411214953271,0.0,,-0.0023094688221709,,0.0093457943925233,,4004927235362.0,15.35762844057852,102232493937.0,-4.907679113507066
SK디스커버리,2017,사업보고서,9555555.555555556,13.0,5.0,18.0,0.0,13.0,0.0,5.0,0.0,-0.4941360478469397,-0.9951310861423222,-0.9931129476584022,-0.9944444444444444,-1.0,-0.9949845679012346,-1.0,-0.992283950617284,-1.0,2741760089560.0,-31.54032699142969,7561664617.0,-92.60346263130408
SK디스커버리,2018,반기보고서,73275862.06896552,23.0,6.0,28.0,1.0,23.0,0.0,5.0,1.0,6.66840417000802,0.7692307692307693,0.2,0.5555555555555556,,0.7692307692307693,,0.0,,3457134385276.0,26.0917903955194,123472383443.0,1532.873047098804
SK디스커버리,2018,사업보고서,52884615.38461538,19.0,7.0,21.0,5.0,15.0,4.0,6.0,1.0,-0.2782805429864254,-0.1739130434782608,0.1666666666666666,-0.25,4.0,-0.3478260869565217,,0.2,0.0,3482037807597.0,0.7203486918837793,-23476884198.0,-119.01387463605406
SK디스커버리,2019,반기보고서,49259259.25925926,18.0,9.0,19.0,8.0,12.0,6.0,7.0,2.0,-0.0685521885521885,-0.0526315789473684,0.2857142857142857,-0.0952380952380952,0.6,-0.2,0.5,0.1666666666666666,1.0,2609183586456.0,-25.06733899432781,67345995400.0,-386.8608748589271
SK디스커버리,2019,사업보고서,32275862.06896552,20.0,9.0,22.0,7.0,15.0,5.0,7.0,2.0,-0.3447757324345346,0.1111111111111111,0.0,0.1578947368421052,-0.125,0.25,-0.1666666666666666,0.0,0.0,2411884041396.0,-7.561734869258007,106601886545.0,58.28986699482357
SK디스커버리,2020,반기보고서,65250000.0,21.0,7.0,21.0,7.0,15.0,6.0,6.0,1.0,1.0216346153846154,0.05,-0.2222222222222222,-0.0454545454545454,0.0,0.0,0.2,-0.1428571428571428,-0.5,2314988503883.0,-4.017421063780363,136372244442.0,27.92667077653733
SK디스커버리,2020,사업보고서,39235294.11764706,27.0,7.0,24.0,10.0,18.0,9.0,6.0,1.0,-0.3986928104575163,0.2857142857142857,0.0,0.1428571428571428,0.4285714285714285,0.2,0.5,0.0,0.0,2204475551915.0,-4.77380132914843,36594672690.0,-73.16560063982524
SK디스커버리,2021,반기보고서,79428571.42857143,27.0,8.0,23.0,12.0,17.0,10.0,6.0,2.0,1.024416363246948,0.0,0.1428571428571428,-0.0416666666666666,0.2,-0.0555555555555555,0.1111111111111111,0.0,1.0,2894261627483.0,31.29025744779939,69395767560.0,89.6335243871804
SK디스커버리,2021,사업보고서,35186046.511627905,34.0,9.0,29.0,14.0,22.0,12.0,7.0,2.0,-0.5570102057888573,0.2592592592592592,0.125,0.2608695652173913,0.1666666666666666,0.2941176470588235,0.2,0.1666666666666666,0.0,3720066533217.0,28.532489872111626,4970705138.0,-92.83716383178223
SK디스커버리,2022,반기보고서,64297872.34042553,36.0,11.0,36.0,11.0,27.0,9.0,9.0,2.0,0.8273684802632504,0.0588235294117647,0.2222222222222222,0.2413793103448276,-0.2142857142857142,0.2272727272727272,-0.25,0.2857142857142857,0.0,4351054332844.0,16.961734259127375,146922245998.0,2855.762651757598
SK디스커버리,2022,사업보고서,50925373.13432836,52.0,15.0,51.0,16.0,38.0,14.0,13.0,2.0,-0.20797732054486,0.4444444444444444,0.3636363636363636,0.4166666666666667,0.4545454545454545,0.4074074074074074,0.5555555555555556,0.4444444444444444,0.0,4366060815921.0,0.3448930288855125,215306705566.0,46.54465979844257
SK디스커버리,2023,반기보고서,64952380.95238096,45.0,18.0,47.0,16.0,31.0,14.0,16.0,2.0,0.2754424161223693,-0.1346153846153846,0.2,-0.0784313725490196,0.0,-0.1842105263157894,0.0,0.2307692307692307,0.0,4459173130576.0,2.132638975514554,197515808075.0,-8.263048493650556
SK디스커버리,2023,사업보고서,38500000.0,45.0,19.0,48.0,16.0,31.0,14.0,17.0,2.0,-0.407258064516129,0.0,0.0555555555555555,0.0212765957446808,0.0,0.0,0.0,0.0625,0.0,4480043720203.0,0.4680372126368662,59186226471.0,-70.03468884448681
SK디스커버리,2024,반기보고서,70089552.23880596,45.0,22.0,51.0,16.0,32.0,13.0,19.0,3.0,0.8205078503585965,0.0,0.1578947368421052,0.0625,0.0,0.032258064516129,-0.0714285714285714,0.1176470588235294,0.5,4277974182886.0,-4.510436726448817,79024717076.0,33.518762367322815
SK디스커버리,2024,사업보고서,36250000.0,53.0,19.0,52.0,20.0,36.0,17.0,16.0,3.0,-0.4828045144804088,0.1777777777777777,-0.1363636363636363,0.0196078431372549,0.25,0.125,0.3076923076923077,-0.1578947368421052,0.0,4761628706237.0,11.305690559935025,93533118928.0,18.35932147412425
SK이노베이션,2016,사업보고서,35754855.99464166,1151.0,342.0,1455.0,38.0,1125.0,26.0,330.0,12.0,-0.4501152055059661,0.0167844522968197,0.0118343195266272,0.0167714884696016,-0.0256410256410256,0.0199456029011786,-0.1034482758620689,0.0060975609756097,0.2,19782130154000.0,0.2215049951671653,1264025488000.0,-35.6504622817282
SK이노베이션,2017,반기보고서,70675409.83606558,1166.0,359.0,1488.0,37.0,1140.0,26.0,348.0,11.0,0.9766660463310836,0.0130321459600347,0.0497076023391812,0.022680412371134,-0.0263157894736842,0.0133333333333333,0.0,0.0545454545454545,-0.0833333333333333,21948124708000.0,10.949248322289652,1425453276000.0,12.77092823938373
SK이노베이션,2017,사업보고서,39265179.67781908,1245.0,369.0,1573.0,41.0,1219.0,26.0,354.0,15.0,-0.444429402406067,0.0677530017152658,0.0278551532033426,0.0571236559139784,0.1081081081081081,0.069298245614035,0.0,0.0172413793103448,0.3636363636363636,24312807342000.0,10.77396208313908,1808916480000.0,26.90114158466461
SK이노베이션,2018,반기보고서,71300813.00813009,1332.0,390.0,1678.0,44.0,1307.0,25.0,371.0,19.0,0.8158789439694822,0.0698795180722891,0.056910569105691,0.066751430387794,0.073170731707317,0.0721903199343724,-0.0384615384615384,0.0480225988700565,0.2666666666666666,25604139717000.0,5.311325659909471,1563219464000.0,-13.58255169415008
SK이노베이션,2018,사업보고서,54013948.49785408,1453.0,411.0,1813.0,51.0,1422.0,31.0,391.0,20.0,-0.2424497531087741,0.0908408408408408,0.0538461538461538,0.0804529201430274,0.1590909090909091,0.0879877582249426,0.24,0.0539083557951482,0.0526315789473684,28906758669000.0,12.898769450969716,554370326000.0,-64.53662849223582
SK이노베이션,2019,반기보고서,73926416.09317099,1459.0,430.0,1817.0,72.0,1410.0,49.0,407.0,23.0,0.3686541745065724,0.0041293874741913,0.0462287104622871,0.0022062879205736,0.4117647058823529,-0.0084388185654008,0.5806451612903226,0.0409207161125319,0.15,25952228977000.0,-10.220895832117204,828638958000.0,49.47390203565838
SK이노베이션,2019,사업보고서,43783381.36407301,1617.0,465.0,1988.0,94.0,1553.0,64.0,435.0,30.0,-0.4077437582136822,0.1082933516106922,0.0813953488372093,0.0941111722619702,0.3055555555555556,0.101418439716312,0.3061224489795918,0.0687960687960688,0.3043478260869565,23924305195000.0,-7.814064001197102,440653292000.0,-46.82204019666669
SK이노베이션,2020,반기보고서,56777730.55673608,1817.0,536.0,2256.0,97.0,1750.0,67.0,506.0,30.0,0.2967872463894656,0.1236858379715522,0.1526881720430107,0.1348088531187122,0.0319148936170212,0.1268512556342562,0.046875,0.1632183908045977,0.0,18362579444000.0,-23.24717773689979,-2214927858000.0,-602.6463884899333
SK이노베이션,2020,사업보고서,43926155.11551155,1877.0,547.0,2339.0,85.0,1815.0,62.0,524.0,23.0,-0.2263488750819721,0.0330214639515685,0.0205223880597014,0.0367907801418439,-0.1237113402061855,0.0371428571428571,-0.0746268656716417,0.0355731225296442,-0.2333333333333333,15801949888000.0,-13.944824929466485,-353867757000.0,-84.02350867899013
SK이노베이션,2021,반기보고서,41022084.46338628,1958.0,623.0,2469.0,112.0,1888.0,70.0,581.0,42.0,-0.0661125619687975,0.043153969099627,0.1389396709323583,0.0555793073963232,0.3176470588235294,0.0402203856749311,0.1290322580645161,0.1087786259541984,0.8260869565217391,20359368677000.0,28.840863445978293,1009032016000.0,-385.1438132013819
SK이노베이션,2021,사업보고서,80902439.02439025,930.0,423.0,1285.0,68.0,901.0,29.0,384.0,39.0,0.9721679208329516,-0.5250255362614913,-0.3210272873194221,-0.4795463750506278,-0.3928571428571428,-0.5227754237288136,-0.5857142857142857,-0.3390705679862306,-0.0714285714285714,26483560428000.0,30.080459999324567,745138688000.0,-26.153117424967814
SK이노베이션,2022,반기보고서,76365527.48885587,922.0,424.0,1280.0,66.0,892.0,30.0,388.0,36.0,-0.0560787979972594,-0.0086021505376344,0.0023640661938534,-0.0038910505836575,-0.0294117647058823,-0.0099889012208657,0.0344827586206896,0.0104166666666666,-0.0769230769230769,36166817589000.0,36.56327549811725,3978276773000.0,433.8974927845915
SK이노베이션,2022,사업보고서,77899333.33333333,1029.0,471.0,1428.0,72.0,1002.0,27.0,426.0,45.0,0.0200850553242271,0.1160520607375271,0.1108490566037735,0.115625,0.0909090909090909,0.1233183856502242,-0.1,0.0979381443298969,0.25,41890121859000.0,15.824738397056867,-60935984000.0,-101.53171806480545
SK이노베이션,2023,반기보고서,93889593.90862945,1061.0,515.0,1505.0,71.0,1029.0,32.0,476.0,39.0,0.2052682595738447,0.0310981535471331,0.0934182590233545,0.0539215686274509,-0.0138888888888888,0.0269461077844311,0.1851851851851851,0.1173708920187793,-0.1333333333333333,37870126207000.0,-9.59652412931884,268195332000.0,-540.1263660565488
SK이노베이션,2023,사업보고서,56971428.571428575,1082.0,528.0,1546.0,64.0,1050.0,32.0,496.0,32.0,-0.3932082758088029,0.0197926484448633,0.0252427184466019,0.0272425249169435,-0.0985915492957746,0.0204081632653061,0.0,0.042016806722689,-0.1794871794871795,39418359657000.0,4.088271165343571,1635690988000.0,509.8879409280696
SK이노베이션,2024,반기보고서,100239158.1632653,1047.0,521.0,1501.0,67.0,1009.0,38.0,492.0,29.0,0.7594636588336436,-0.032347504621072,-0.0132575757575757,-0.0291073738680465,0.046875,-0.039047619047619,0.1875,-0.0080645161290322,-0.09375,37654252542000.0,-4.475343800072933,578893362000.0,-64.60863535674135
SK이노베이션,2024,사업보고서,48151769.08752328,1486.0,662.0,2090.0,58.0,1453.0,33.0,637.0,25.0,-0.5196311504422682,0.4192932187201528,0.2706333973128599,0.3924050632911392,-0.1343283582089552,0.4400396432111001,-0.131578947368421,0.2947154471544715,-0.1379310344827586,37062717632000.0,-1.570964419862524,-263405024000.0,-145.50147596959317
SK텔레콤,2016,사업보고서,37066151.39804501,3789.0,610.0,4242.0,157.0,3692.0,97.0,550.0,60.0,-0.4323983997759348,0.0037086092715231,-0.0255591054313099,0.0112038140643623,-0.2378640776699029,0.0128943758573388,-0.2538461538461538,0.0,-0.2105263157894736,8596064000000.0,1.180731264283609,726253000000.0,-10.282757930600834
SK텔레콤,2017,반기보고서,66847950.63904804,3878.0,660.0,4348.0,190.0,3772.0,106.0,576.0,84.0,0.8034769761009992,0.0234890472420163,0.081967213114754,0.0249882131070249,0.2101910828025477,0.0216684723726977,0.0927835051546391,0.0472727272727272,0.4,8579958000000.0,-0.1873648218533505,833768000000.0,14.804069656166652
SK텔레콤,2017,사업보고서,38268341.485104494,3854.0,644.0,4371.0,127.0,3789.0,65.0,582.0,62.0,-0.4275315679946855,-0.0061887570912841,-0.0242424242424242,0.0052897884084636,-0.331578947368421,0.0045068928950159,-0.3867924528301887,0.0104166666666666,-0.2619047619047619,8940055000000.0,4.1969552764710505,702858000000.0,-15.701010352999877
SK텔레콤,2018,반기보고서,66762308.64708316,4058.0,776.0,4586.0,248.0,3928.0,130.0,658.0,118.0,0.7445832784017989,0.0529320186818889,0.2049689440993788,0.0491878288721116,0.952755905511811,0.0366851411982053,1.0,0.1305841924398625,0.9032258064516128,8335861000000.0,-6.758280569862266,672370000000.0,-4.337718287335422
